,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,1,0.01756466180086136,62,FW,Chelsea,Brighton,0,0,2021-04-20,14747,2020,464177,0,0,0,0,0.01756466180086136,0.08107990026473999,0.08107990026473999
1,0,4,0.20856529474258423,90,AMC,Brighton,Everton,0,0,2021-04-12,14735,2020,462479,0.07198884338140488,0,1,0,0.20856529474258423,0.2277880758047104,0.055444907397031784
2,0,0,0,65,AMC,Manchester United,Brighton,2,1,2021-04-04,14731,2020,460517,0,0,0,0,0,0.4595474302768707,0.4595474302768707
3,1,2,0.07806732505559921,84,AMC,Brighton,Newcastle United,3,0,2021-03-20,14715,2020,458329,0.19572268426418304,1,3,1,0.07806732505559921,0.5743025541305542,0.4478423595428467
4,1,2,0.39805835485458374,88,ML,Southampton,Brighton,1,2,2021-03-14,14713,2020,456762,0,0,0,1,0.39805835485458374,0.7326118350028992,0.33455345034599304
5,0,0,0,90,ML,Brighton,Leicester,1,2,2021-03-06,14696,2020,454908,0,0,0,0,0,0.09941261261701584,0.09941261261701584
6,0,1,0.05118532478809357,90,AMR,West Bromwich Albion,Brighton,1,0,2021-02-27,14692,2020,452277,0.03651837259531021,0,1,0,0.05118532478809357,0.23885416984558105,0.15115047991275787
7,0,3,0.6162027716636658,90,AMC,Brighton,Crystal Palace,1,2,2021-02-22,14677,2020,451696,0.018272899091243744,0,1,0,0.6162027716636658,0.9422397017478943,0.32603690028190613
8,0,6,0.3171654939651489,90,FW,Brighton,Aston Villa,0,0,2021-02-13,14666,2020,449288,0.17924165725708008,0,2,0,0.3171654939651489,0.6715970039367676,0.2401839643716812
9,0,0,0,27,Sub,Burnley,Brighton,1,1,2021-02-06,14656,2020,447659,0,0,0,0,0,0,0
10,0,1,0.08981767296791077,88,AMC,Liverpool,Brighton,0,1,2021-02-03,14654,2020,447207,0.6272255182266235,1,2,0,0.08981767296791077,0.7484623789787292,0.03141922876238823
