,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
29,0,0,0,90,GK,Everton,Southampton,1,1,2020-07-09,11978,2019,407007,0,0,0,0,0,0.027751591056585312,0.027751591056585312
30,0,0,0,90,GK,Southampton,Manchester City,1,0,2020-07-05,11970,2019,406004,0,0,0,0,0,0.0719737559556961,0.0719737559556961
31,0,0,0,90,GK,Watford,Southampton,1,3,2020-06-28,11961,2019,403692,0,0,0,0,0,0.3668369948863983,0.3668369948863983
32,0,0,0,90,GK,Southampton,Arsenal,0,2,2020-06-25,11952,2019,402641,0,0,0,0,0,0.06433301419019699,0.06433301419019699
33,0,0,0,90,GK,Norwich,Southampton,0,3,2020-06-19,11937,2019,400729,0,0,0,0,0,0.11766623705625534,0.11766623705625534
34,0,0,0,90,GK,Southampton,Newcastle United,0,1,2020-03-07,11930,2019,387698,0.02369353547692299,0,1,0,0,0.02369353547692299,0
35,0,0,0,90,GK,West Ham,Southampton,3,1,2020-02-29,11922,2019,387519,0,0,0,0,0,0,0
36,0,0,0,90,GK,Southampton,Aston Villa,2,0,2020-02-22,11908,2019,387234,0,0,0,0,0,0.32642945647239685,0.32642945647239685
37,0,0,0,90,GK,Southampton,Burnley,1,2,2020-02-15,11901,2019,386960,0,0,0,0,0,0.2588496208190918,0.2588496208190918
38,0,0,0,90,GK,Liverpool,Southampton,4,0,2020-02-01,11887,2019,386755,0,0,0,0,0,0.045413609594106674,0.045413609594106674
39,0,0,0,90,GK,Crystal Palace,Southampton,0,2,2020-01-21,11882,2019,386321,0,0,0,0,0,0.025086138397455215,0.025086138397455215
40,0,0,0,90,GK,Southampton,Wolverhampton Wanderers,2,3,2020-01-18,11870,2019,386090,0,0,0,0,0,0,0
41,0,0,0,90,GK,Leicester,Southampton,1,2,2020-01-11,11861,2019,385862,0,0,0,0,0,0,0
42,0,0,0,90,GK,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385548,0,0,0,0,0,0,0
43,0,0,0,90,GK,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372727,0,0,0,0,0,0.06319887936115265,0.06319887936115265
44,0,0,0,90,GK,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372463,0,0,0,0,0,0,0
45,0,0,0,90,GK,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371575,0,0,0,0,0,0,0
46,0,0,0,90,GK,Southampton,West Ham,0,1,2019-12-14,11811,2019,369930,0,0,0,0,0,0,0
47,0,0,0,90,GK,Newcastle United,Southampton,2,1,2019-12-08,11798,2019,369036,0,0,0,0,0,0,0
48,0,0,0,90,GK,Southampton,Norwich,2,1,2019-12-04,11790,2019,367691,0,0,0,0,0,0,0
49,0,0,0,90,GK,Southampton,Watford,2,1,2019-11-30,11778,2019,366371,0,0,0,0,0,1.5096592903137207,1.5096592903137207
50,0,0,0,90,GK,Arsenal,Southampton,2,2,2019-11-23,11763,2019,364834,0,0,0,0,0,0.10067521780729294,0.10067521780729294
51,0,0,0,90,GK,Southampton,Everton,1,2,2019-11-09,11758,2019,363161,0,0,0,0,0,0,0
52,0,0,0,90,GK,Manchester City,Southampton,2,1,2019-11-02,11749,2019,361538,0,0,0,0,0,0,0
53,0,0,0,90,GK,Southampton,Cardiff,1,2,2019-02-09,9453,2018,304519,0,0,0,0,0,0.04946247860789299,0.04946247860789299
54,0,0,0,90,GK,Burnley,Southampton,1,1,2019-02-02,9445,2018,304200,0,0,0,0,0,0,0
55,0,0,0,90,GK,Southampton,Crystal Palace,1,1,2019-01-30,9433,2018,304052,0,0,0,0,0,0.3661104738712311,0.3661104738712311
56,0,0,0,90,GK,Southampton,Everton,2,1,2019-01-19,9419,2018,303701,0,0,0,0,0,0,0
57,0,0,0,90,GK,Leicester,Southampton,1,2,2019-01-12,9410,2018,303467,0,0,0,0,0,0,0
58,0,0,0,90,GK,Southampton,Manchester City,1,3,2018-12-30,9389,2018,291588,0,0,0,0,0,0,0
59,0,0,0,90,GK,Southampton,West Ham,1,2,2018-12-27,9379,2018,279275,0,0,0,0,0,0,0
60,0,0,0,90,GK,Huddersfield,Southampton,1,3,2018-12-22,9371,2018,278876,0,0,0,0,0,0,0
61,0,0,0,90,GK,Southampton,Arsenal,3,2,2018-12-16,9360,2018,278642,0,0,0,0,0,0.3349269926548004,0.3349269926548004
62,0,0,0,90,GK,Cardiff,Southampton,1,0,2018-12-08,9353,2018,278266,0,0,0,0,0,0,0
63,0,0,0,90,GK,Tottenham,Southampton,3,1,2018-12-05,9346,2018,278154,0,0,0,0,0,0,0
64,0,0,0,90,GK,Southampton,Manchester United,2,2,2018-12-01,9327,2018,277807,0,0,0,0,0,0,0
65,0,0,0,90,GK,Fulham,Southampton,3,2,2018-11-24,9320,2018,277462,0,0,0,0,0,0,0
66,0,0,0,90,GK,Southampton,Watford,1,1,2018-11-10,9308,2018,277115,0,0,0,0,0,0.013997127301990986,0.013997127301990986
67,0,0,0,90,GK,Manchester City,Southampton,6,1,2018-11-04,9300,2018,277019,0,0,0,0,0,0.3342418968677521,0.3342418968677521
68,0,0,0,90,GK,Southampton,Newcastle United,0,0,2018-10-27,9292,2018,276642,0,0,0,0,0,0.08872570097446442,0.08872570097446442
69,0,0,0,90,GK,Bournemouth,Southampton,0,0,2018-10-20,9283,2018,276437,0,0,0,0,0,0,0
70,0,0,0,90,GK,Southampton,Chelsea,0,3,2018-10-07,9275,2018,276204,0,0,0,0,0,0,0
71,0,0,0,90,GK,Wolverhampton Wanderers,Southampton,2,0,2018-09-29,9258,2018,260580,0,0,0,0,0,0,0
72,0,0,0,90,GK,Liverpool,Southampton,3,0,2018-09-22,9249,2018,260249,0,0,0,0,0,0.08227865397930145,0.08227865397930145
73,0,0,0,90,GK,Southampton,Brighton,2,2,2018-09-17,9246,2018,259933,0,0,0,0,0,0,0
74,0,0,0,90,GK,Crystal Palace,Southampton,0,2,2018-09-01,9230,2018,259614,0,0,0,0,0,0.3369397222995758,0.3369397222995758
75,0,0,0,90,GK,Southampton,Leicester,1,2,2018-08-25,9218,2018,259408,0,0,0,0,0,0.13326191902160645,0.13326191902160645
76,0,0,0,90,GK,Everton,Southampton,2,1,2018-08-18,9211,2018,259087,0,0,0,0,0,0.024343861266970634,0.024343861266970634
77,0,0,0,90,GK,Southampton,Burnley,0,0,2018-08-12,9204,2018,258849,0,0,0,0,0,0,0
78,0,0,0,90,GK,Southampton,Manchester City,0,1,2018-05-13,7498,2017,240035,0,0,0,0,0,0,0
79,0,0,0,90,GK,Swansea,Southampton,0,1,2018-05-08,7426,2017,238635,0,0,0,0,0,0.07778439670801163,0.07778439670801163
80,0,0,0,90,GK,Everton,Southampton,1,1,2018-05-05,7486,2017,237748,0,0,0,0,0,0,0
81,0,0,0,90,GK,Southampton,Bournemouth,2,1,2018-04-28,7475,2017,235822,0,0,0,0,0,0,0
82,0,0,0,90,GK,Leicester,Southampton,0,0,2018-04-19,7464,2017,233887,0,0,0,0,0,0,0
83,0,0,0,90,GK,Southampton,Chelsea,2,3,2018-04-14,7455,2017,233039,0,0,0,0,0,0.42145511507987976,0.42145511507987976
84,0,0,0,90,GK,Arsenal,Southampton,3,2,2018-04-08,7439,2017,230254,0,0,0,0,0,0,0
85,0,0,0,90,GK,West Ham,Southampton,3,0,2018-03-31,7434,2017,226847,0,0,0,0,0,0,0
86,0,0,0,90,GK,Newcastle United,Southampton,3,0,2018-03-10,7415,2017,222279,0,0,0,0,0,0,0
87,0,0,0,90,GK,Southampton,Stoke,0,0,2018-03-03,7405,2017,220939,0,0,0,0,0,0,0
88,0,0,0,90,GK,Burnley,Southampton,1,1,2018-02-24,7398,2017,219136,0,0,0,0,0,0.031139101833105087,0.031139101833105087
89,0,0,0,90,GK,Southampton,Liverpool,0,2,2018-02-11,7384,2017,215186,0,0,0,0,0,0,0
90,0,0,0,90,GK,West Bromwich Albion,Southampton,2,3,2018-02-03,7378,2017,215035,0,0,0,0,0,0.47460371255874634,0.47460371255874634
91,0,0,0,90,GK,Southampton,Brighton,1,1,2018-01-31,7363,2017,215488,0,0,0,0,0,0.01657404564321041,0.01657404564321041
92,0,0,0,90,GK,Southampton,Tottenham,1,1,2018-01-21,7355,2017,209886,0,0,0,0,0,0,0
93,0,0,0,90,GK,Watford,Southampton,2,2,2018-01-13,7347,2017,207747,0,0,0,0,0,0,0
94,0,0,0,90,GK,Southampton,Crystal Palace,1,2,2018-01-02,7336,2017,206546,0,0,0,0,0,0.03357919305562973,0.03357919305562973
95,0,0,0,90,GK,Manchester United,Southampton,0,0,2017-12-30,7324,2017,206283,0,0,0,0,0,0,0
96,0,0,0,90,GK,Crystal Palace,Liverpool,1,2,2016-03-06,367,2015,65836,0,0,0,0,0,0,0
97,0,0,0,90,GK,Tottenham,Crystal Palace,1,0,2015-09-20,138,2015,64362,0,0,0,0,0,0,0
98,0,0,0,90,GK,Crystal Palace,Manchester City,0,1,2015-09-12,123,2015,63847,0,0,0,0,0,0,0
99,0,0,0,90,GK,Chelsea,Crystal Palace,1,2,2015-08-29,115,2015,63505,0,0,0,0,0,0,0
100,0,0,0,90,GK,Crystal Palace,Aston Villa,2,1,2015-08-22,104,2015,62477,0,0,0,0,0,0,0
101,0,0,0,90,GK,Crystal Palace,Arsenal,1,2,2015-08-16,98,2015,57384,0,0,0,0,0,0,0
102,0,0,0,90,GK,Norwich,Crystal Palace,1,3,2015-08-08,85,2015,57288,0,0,0,0,0,0,0
103,0,0,0,90,GK,Leicester,Queens Park Rangers,5,1,2015-05-24,4436,2014,25958,0,0,0,0,0,0,0
104,0,0,0,57,Sub,Queens Park Rangers,Newcastle United,2,1,2015-05-16,4420,2014,23350,0,0,0,0,0,0.08804119378328323,0.08804119378328323
105,0,0,0,90,GK,Queens Park Rangers,Liverpool,2,3,2014-10-19,4706,2014,19402,0,0,0,0,0,0.46704280376434326,0.46704280376434326
